info,durationV,f0,f1,f2,f3
MM01bait1,0.15,192.28,398.05,2496.16,3055.00
MM01bait2,0.19,182.23,394.54,2528.25,3046.92
MM01bait3,0.15,210.33,413.10,2562.21,3042.85
MM01bait4,0.21,190.05,378.79,2653.95,2786.00
MM01bat1,0.20,182.67,873.86,1468.17,2661.51
MM01bat2,0.23,184.10,875.90,1537.57,2786.09
MM01bat3,0.20,185.75,889.29,1608.25,2898.49
MM01bat4,0.22,171.44,856.15,1572.73,2704.74
MM01beat1,0.13,198.66,367.51,2717.81,3256.42
MM01beat2,0.11,155.17,317.93,2703.08,3180.45
MM01beat3,0.14,219.91,349.47,2632.51,3040.14
MM01beat4,0.18,201.12,339.36,2748.51,2906.59
MM01bet1,0.12,190.99,768.78,1888.44,2959.84
MM01bet2,0.13,174.03,807.22,1939.58,3068.17
MM01bet3,0.12,202.30,716.71,1910.25,2998.82
MM01bet4,0.18,185.37,739.37,1841.02,2926.83
MM01bit1,0.12,212.63,475.36,2133.07,2989.97
MM01bit2,0.18,196.60,583.27,2051.57,2951.83
MM01bit3,0.13,220.00,519.25,2180.65,3059.82
MM01bit4,0.12,200.20,550.58,2094.92,3025.60
MM01boat1,0.14,191.21,563.64,1135.96,2684.38
MM01boat2,0.20,183.28,541.30,1065.47,2623.43
MM01boat3,0.12,207.62,518.38,1147.98,2888.08
MM01boat4,0.16,196.21,520.16,1141.29,2861.44
MM01boot1,0.17,199.82,397.08,1480.05,2568.44
MM01boot2,0.20,188.83,419.78,1374.93,2573.78
MM01boot3,0.12,214.37,421.16,1593.51,2563.62
MM01boot4,0.13,206.37,408.66,1660.59,2567.03
MM01bought1,0.20,185.49,774.95,1139.32,2544.71
MM01bought2,0.22,181.50,769.60,1211.32,2543.32
MM01bought3,0.17,194.75,722.04,1089.50,2770.31
MM01bought4,0.17,182.32,733.74,1113.89,2614.94
MM01but1,0.10,189.55,753.23,1492.71,2719.39
MM01but2,0.14,85.90,765.16,1502.52,3037.00
MM01but3,0.11,200.49,705.66,1319.77,2737.84
MM01but4,0.14,186.02,728.61,1479.91,2665.75
MM01frog1,0.16,178.65,798.73,1178.79,2582.64
MM01frog2,0.11,175.49,751.86,1286.72,2422.57
MM01frog3,0.16,186.80,744.82,1147.63,2570.58
MM01frog4,0.13,185.15,763.27,1192.60,2581.94
MM01had1,0.14,177.65,998.43,1655.96,2765.79
MM01had2,0.15,168.62,937.18,1606.35,2582.91
MM01had3,0.16,194.97,940.89,1600.58,2584.59
MM01had4,0.16,87.58,893.01,1752.54,2540.58
MM01hayed1,0.20,187.54,388.34,2593.50,2837.74
MM01hayed2,0.18,177.63,360.81,2643.43,2980.70
MM01hayed3,0.22,202.48,404.56,2498.11,2957.65
MM01hayed4,0.18,184.27,380.23,2526.85,2902.77
MM01head1,0.17,191.81,726.80,1893.69,2876.68
MM01head2,0.17,182.56,719.88,1971.43,2995.79
MM01head3,0.14,217.86,662.87,1929.85,2839.24
MM01head4,0.16,190.87,720.30,1945.39,3066.12
MM01heed1,0.23,191.31,357.03,2710.21,3231.83
MM01heed2,0.20,88.23,338.07,2701.57,3447.79
MM01heed3,0.17,222.44,347.33,2668.17,3251.38
MM01heed4,0.19,203.77,372.48,2725.67,3071.67
MM01hid1,0.14,190.05,499.33,2309.57,3021.01
MM01hid2,0.15,182.71,532.59,2231.99,3005.66
MM01hid3,0.14,218.08,466.95,2226.44,3066.43
MM01hid4,0.16,198.33,474.72,2164.99,3043.56
MM01hod1,0.18,195.19,827.02,1261.91,2756.73
MM01hod2,0.13,81.10,804.90,1186.19,2811.09
MM01hod3,0.15,194.68,840.07,1200.33,2541.70
MM01hod4,0.17,193.97,809.93,1143.42,2662.34
MM01hoed1,0.19,187.89,529.47,1084.97,2601.05
MM01hoed2,0.17,174.46,516.21,1043.28,2605.08
MM01hoed3,0.20,209.87,541.61,1053.91,2796.41
MM01hoed4,0.18,193.67,545.29,1116.32,2989.16
MM01hood1,0.14,211.85,568.29,1461.78,2617.50
MM01hood2,0.14,194.18,574.02,1588.34,2673.32
MM01hood3,0.13,218.68,521.68,1524.15,2534.51
MM01hood4,0.14,187.74,552.71,1700.02,2805.98
MM01hud1,0.14,203.42,680.27,1584.68,3003.68
MM01hud2,0.18,187.27,733.09,1638.10,3067.48
MM01hud3,0.13,202.60,662.83,1583.35,2670.31
MM01hud4,0.14,190.98,715.33,1626.71,2564.22
MM01log1,0.21,180.75,726.82,1028.73,2912.30
MM01log2,0.19,174.13,773.18,1146.29,2802.83
MM01log3,0.19,186.84,762.85,1106.73,2918.49
MM01log4,0.20,177.81,697.59,1088.44,2863.46
MM01pot1,0.16,187.38,800.26,1128.88,2639.13
MM01pot2,0.18,178.00,831.26,1276.50,2673.45
MM01pot3,0.15,196.50,780.50,1105.68,2823.50
MM01pot4,0.18,186.00,799.77,1148.26,2540.84
MM01put1,0.11,215.55,593.35,1480.10,2572.71
MM01put2,0.15,193.82,620.30,1650.91,2724.76
MM01put3,0.08,212.64,547.95,1461.07,2506.42
MM01put4,0.15,200.80,567.86,1683.30,2661.69
MM01whod1,0.17,224.42,431.80,1263.82,2634.30
MM01whod2,0.16,204.11,398.25,1362.96,2537.26
MM01whod3,0.15,205.39,404.18,1373.64,2577.67
MM01whod4,0.10,79.59,376.88,1333.68,2551.17
